date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:24:47	289796/289796	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:54:39%20GMT	https://www.capanicus.com/blog/tag/e-commerce-website-development/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/e-commerce-website-development/index.html	(from https://www.capanicus.com/blog/e-commerce-website-development-types-influencing-factors-trends-technology/)
09:24:48	289949/289949	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:54:40%20GMT	https://www.capanicus.com/blog/tag/e-commerce-website-development-services/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/e-commerce-website-development-services/index.html	(from https://www.capanicus.com/blog/e-commerce-website-development-types-influencing-factors-trends-technology/)
09:24:48	923090/923090	---M--	200	added ('OK')	image/jpeg	etag:%22e15d2-6053bb427013d%22	https://www.capanicus.com/blog/wp-content/uploads/2023/09/Cap-Blog-15c-1.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2023/09/Cap-Blog-15c-1.jpg	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:49	27898/27898	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:54:45%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/posts/919	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/posts/919.json	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:49	1011/1011	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/feed/index.html	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:51	2852/2852	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:54:47%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fnft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles%2F	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed6d23.json	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2003:54:47%20GMT	https://www.capanicus.com/blog/?p=919	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/index6f5e.html	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:51	3052/3052	---MC-	200	added ('OK')	text/xml	date:Tue,%2023%20Jan%202024%2003:54:47%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fnft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles%2F&format=xml	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed3bc3	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:52	165132/165132	---M--	200	added ('OK')	image/jpeg	etag:%222850c-6053bb42e15bb%22	https://www.capanicus.com/blog/wp-content/uploads/2023/09/Cap-Blog-15c-1-1024x576.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2023/09/Cap-Blog-15c-1-1024x576.jpg	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:52	67491/67491	---M--	200	added ('OK')	image/jpeg	etag:%22107a3-6053bae9867aa%22	https://www.capanicus.com/blog/wp-content/uploads/2023/09/Cap-Blog-15d-1024x576.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2023/09/Cap-Blog-15d-1024x576.jpg	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:53	87215/87215	---M--	200	added ('OK')	image/jpeg	etag:%22154af-6053b9ea4de93%22	https://www.capanicus.com/blog/wp-content/uploads/2023/09/Cap-Blog-15b-1024x576.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2023/09/Cap-Blog-15b-1024x576.jpg	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:53	76253/76253	---M--	200	added ('OK')	image/jpeg	etag:%22129dd-6053ba5aab623%22	https://www.capanicus.com/blog/wp-content/uploads/2023/09/Cap-Blog-15-1024x576.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2023/09/Cap-Blog-15-1024x576.jpg	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:58	289525/289525	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:54:49%20GMT	https://www.capanicus.com/blog/tag/nft-development/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/nft-development/index.html	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:58	289729/289729	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:54:49%20GMT	https://www.capanicus.com/blog/tag/nft-marketplace-development/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/nft-marketplace-development/index.html	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:59	289678/289678	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:54:50%20GMT	https://www.capanicus.com/blog/tag/nft-marketplace-platform/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/nft-marketplace-platform/index.html	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:24:59	289882/289882	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:54:50%20GMT	https://www.capanicus.com/blog/tag/nft-marketplace-platform-development/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/nft-marketplace-platform-development/index.html	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:25:01	324741/324741	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:54:56%20GMT	https://www.capanicus.com/blog/ivr-services-solutions-development-the-phone-system-for-modern-business/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/ivr-services-solutions-development-the-phone-system-for-modern-business/index.html	(from https://www.capanicus.com/blog/nft-marketplace-development-exploring-the-world-of-nfts-and-digital-collectibles/)
09:25:01	485580/485580	---M--	200	added ('OK')	image/jpeg	etag:%22768cc-5e7ac951fab60%22	https://www.capanicus.com/blog/wp-content/uploads/2022/09/E-Learning-4-scaled.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/09/E-Learning-4-scaled.jpg	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:02	862/862	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/e-learning-platform-development/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/e-learning-platform-development/feed/index.html	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:02	2720/2720	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:54:58%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fe-learning-platform-development%2F	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed4cca.json	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2003:54:58%20GMT	https://www.capanicus.com/blog/?p=509	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/index321c.html	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:03	2916/2916	---MC-	200	added ('OK')	text/xml	date:Tue,%2023%20Jan%202024%2003:54:59%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fe-learning-platform-development%2F&format=xml	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embedaa66	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:03	14554/14554	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:54:57%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/posts/509	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/posts/509.json	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:04	297314/297314	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:00%20GMT	https://www.capanicus.com/blog/category/video-conference/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/category/video-conference/index.html	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:04	298797/298797	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:00%20GMT	https://www.capanicus.com/blog/category/webrtc/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/category/webrtc/index.html	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:05	289736/289736	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:00%20GMT	https://www.capanicus.com/blog/tag/e-learning-platform-development-company/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/e-learning-platform-development-company/index.html	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:06	674/674	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:55:00%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/tags/34	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/tags/34.json	(from https://www.capanicus.com/blog/tag/e-learning-platform-development/)
09:25:07	289736/289736	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:01%20GMT	https://www.capanicus.com/blog/tag/online-tutoring-app-development-company/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/online-tutoring-app-development-company/index.html	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:07	289600/289600	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:01%20GMT	https://www.capanicus.com/blog/tag/online-tutoring-app-development/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/online-tutoring-app-development/index.html	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:07	311361/311361	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:02%20GMT	https://www.capanicus.com/blog/video-streaming-application-development-company/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/video-streaming-application-development-company/index.html	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:08	99161/99161	---M--	200	added ('OK')	image/jpeg	etag:%2218359-5e7ac956acda8%22	https://www.capanicus.com/blog/wp-content/uploads/2022/09/E-Learning-4-606x606.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/09/E-Learning-4-606x606.jpg	(from https://www.capanicus.com/blog/tag/e-learning-platform-development/)
09:25:08	42603/42603	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/tag/e-learning-platform-development/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/e-learning-platform-development/feed/index.html	(from https://www.capanicus.com/blog/tag/e-learning-platform-development/)
09:25:08	311166/311166	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:03%20GMT	https://www.capanicus.com/blog/online-tutoring-app-development-company/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/online-tutoring-app-development-company/index.html	(from https://www.capanicus.com/blog/e-learning-platform-development/)
09:25:09	677/677	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:55:04%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/tags/109	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/tags/109.json	(from https://www.capanicus.com/blog/tag/e-learning-software-development/)
09:25:09	28700/28700	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/tag/e-learning-software-development/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/e-learning-software-development/feed/index.html	(from https://www.capanicus.com/blog/tag/e-learning-software-development/)
09:25:10	683/683	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:55:05%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/tags/108	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/tags/108.json	(from https://www.capanicus.com/blog/tag/pharmacy-app-development-solution/)
09:25:10	26108/26108	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/tag/pharmacy-app-development-solution/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/pharmacy-app-development-solution/feed/index.html	(from https://www.capanicus.com/blog/tag/pharmacy-app-development-solution/)
09:25:11	671/671	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:55:06%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/tags/107	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/tags/107.json	(from https://www.capanicus.com/blog/tag/pharmacy-app-service-provider/)
09:25:11	26096/26096	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/tag/pharmacy-app-service-provider/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/pharmacy-app-service-provider/feed/index.html	(from https://www.capanicus.com/blog/tag/pharmacy-app-service-provider/)
09:25:12	668/668	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:55:07%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/tags/104	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/tags/104.json	(from https://www.capanicus.com/blog/tag/pharmacy-management-software/)
09:25:12	26093/26093	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/tag/pharmacy-management-software/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/pharmacy-management-software/feed/index.html	(from https://www.capanicus.com/blog/tag/pharmacy-management-software/)
09:25:13	704/704	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:55:08%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/tags/105	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/tags/105.json	(from https://www.capanicus.com/blog/tag/pharmacy-management-software-development/)
09:25:13	26129/26129	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/tag/pharmacy-management-software-development/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/pharmacy-management-software-development/feed/index.html	(from https://www.capanicus.com/blog/tag/pharmacy-management-software-development/)
09:25:15	671/671	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:55:09%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/tags/106	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/tags/106.json	(from https://www.capanicus.com/blog/tag/pharmacy-software-development/)
09:25:15	26096/26096	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/tag/pharmacy-software-development/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/pharmacy-software-development/feed/index.html	(from https://www.capanicus.com/blog/tag/pharmacy-software-development/)
09:25:16	306125/306125	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:11%20GMT	https://www.capanicus.com/blog/page/3/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/page/3/index.html	(from https://www.capanicus.com/blog/page/2/)
09:25:17	50883/50883	---M--	200	added ('OK')	image/jpeg	etag:%22c6c3-60309a6166b29%22	https://www.capanicus.com/blog/wp-content/uploads/2023/08/IVR-Blog-606x606.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2023/08/IVR-Blog-606x606.jpg	(from https://www.capanicus.com/blog/page/2/)
09:25:18	105939/105939	---M--	200	added ('OK')	image/jpeg	etag:%2219dd3-5f75354307e9e%22	https://www.capanicus.com/blog/wp-content/uploads/2023/03/voip-1.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2023/03/voip-1.jpg	(from https://www.capanicus.com/blog/page/2/)
09:25:19	49738/49738	---M--	200	added ('OK')	image/jpeg	etag:%22c24a-5f5ac057101ca%22	https://www.capanicus.com/blog/wp-content/uploads/2023/02/Telemedicine-App-8-606x450.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2023/02/Telemedicine-App-8-606x450.jpg	(from https://www.capanicus.com/blog/page/2/)
09:25:19	57827/57827	---M--	200	added ('OK')	image/jpeg	etag:%22e1e3-5f4a39436ae6f%22	https://www.capanicus.com/blog/wp-content/uploads/2023/02/Cap-Blog-9-606x563.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2023/02/Cap-Blog-9-606x563.jpg	(from https://www.capanicus.com/blog/page/2/)
09:25:19	323714/323714	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:13%20GMT	https://www.capanicus.com/blog/voip-software-development-company/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/voip-software-development-company/index.html	(from https://www.capanicus.com/blog/page/2/)
09:25:20	76974/76974	---M--	200	added ('OK')	image/jpeg	etag:%2212cae-5efdb1d313bf0%22	https://www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-606x606.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-606x606.jpg	(from https://www.capanicus.com/blog/page/2/)
09:25:20	38863/38863	---M--	200	added ('OK')	image/jpeg	etag:%2297cf-5eb48cbcdf121%22	https://www.capanicus.com/blog/wp-content/uploads/2022/10/Cap-Blog-2-606x606.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/10/Cap-Blog-2-606x606.jpg	(from https://www.capanicus.com/blog/page/2/)
09:25:21	317566/317566	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:16%20GMT	https://www.capanicus.com/blog/the-surprising-truth-about-smartphone-applications-development/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/the-surprising-truth-about-smartphone-applications-development/index.html	(from https://www.capanicus.com/blog/page/2/)
09:25:22	65911/65911	---M--	200	added ('OK')	image/jpeg	etag:%2210177-5e8a10d9e3151%22	https://www.capanicus.com/blog/wp-content/uploads/2022/09/Cap-Blog-606x606.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/09/Cap-Blog-606x606.jpg	(from https://www.capanicus.com/blog/page/2/)
09:25:23	309321/309321	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:16%20GMT	https://www.capanicus.com/blog/telemedicine-app-development-the-way-to-revolutionize-healthcare/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/telemedicine-app-development-the-way-to-revolutionize-healthcare/index.html	(from https://www.capanicus.com/blog/page/2/)
09:25:23	316664/316664	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:16%20GMT	https://www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/index.html	(from https://www.capanicus.com/blog/page/2/)
09:25:24	316044/316044	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:17%20GMT	https://www.capanicus.com/blog/webrtc-services-development-company/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/webrtc-services-development-company/index.html	(from https://www.capanicus.com/blog/page/2/)
09:25:25	298963/298963	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:20%20GMT	https://www.capanicus.com/blog/category/trending-technologies/page/3/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/category/trending-technologies/page/3/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:26	301028/301028	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:21%20GMT	https://www.capanicus.com/blog/coming-trends-in-e-commerce/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/coming-trends-in-e-commerce/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:26	133066/133066	---M--	200	added ('OK')	image/png	etag:%22207ca-5b4c4f514d718%22	https://www.capanicus.com/blog/wp-content/uploads/2020/11/mad_blog_5d1ca4198fff61562158105-606x550.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/11/mad_blog_5d1ca4198fff61562158105-606x550.png	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:26	141449/141449	---M--	200	added ('OK')	image/png	etag:%2222889-5b7872ddc8f17%22	https://www.capanicus.com/blog/wp-content/uploads/2020/12/eCommerce_tredsn_you_must_know-606x606.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/12/eCommerce_tredsn_you_must_know-606x606.png	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:27	44129/44129	---M--	200	added ('OK')	image/jpeg	etag:%22ac61-5acc32ff5432b%22	https://www.capanicus.com/blog/wp-content/uploads/2020/08/VC-guide-use-case_0-606x606.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/08/VC-guide-use-case_0-606x606.jpg	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:27	35839/35839	---M--	200	added ('OK')	image/png	etag:%228bff-5ab69a54f356b%22	https://www.capanicus.com/blog/wp-content/uploads/2020/07/telemdecine-606x540.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/07/telemdecine-606x540.png	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:27	37205/37205	---M--	200	added ('OK')	image/jpeg	etag:%229155-5ac363280a59d%22	https://www.capanicus.com/blog/wp-content/uploads/2020/08/digital-health-trends-1024x562-1-606x562.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/08/digital-health-trends-1024x562-1-606x562.jpg	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:29	97106/97106	---M--	200	added ('OK')	image/jpeg	etag:%2217b52-5e8b568a1332f%22	https://www.capanicus.com/blog/wp-content/uploads/2020/06/Virtual-Classroom-606x606.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/06/Virtual-Classroom-606x606.jpg	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:30	301201/301201	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:23%20GMT	https://www.capanicus.com/blog/upcoming-technologies-that-will-trigger-your-carrier/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/upcoming-technologies-that-will-trigger-your-carrier/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:32	299909/299909	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:23%20GMT	https://www.capanicus.com/blog/covid-19-and-video-conferencing/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/covid-19-and-video-conferencing/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:33	300554/300554	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:24%20GMT	https://www.capanicus.com/blog/digital-health-service-telehealth/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/digital-health-service-telehealth/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:34	301974/301974	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:26%20GMT	https://www.capanicus.com/blog/telemedicine-app-development-company/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/telemedicine-app-development-company/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:34	309555/309555	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:55:26%20GMT	https://www.capanicus.com/blog/online-teaching-platform/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/online-teaching-platform/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/2/)
09:25:36	15899/15899	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:55:32%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/posts/897	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/posts/897.json	(from https://www.capanicus.com/blog/blockchain-application-development-seamless-digital-transformation-with-blockchain-solutions/)
09:25:37	1061/1061	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/blockchain-application-development-seamless-digital-transformation-with-blockchain-solutions/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/blockchain-application-development-seamless-digital-transformation-with-blockchain-solutions/feed/index.html	(from https://www.capanicus.com/blog/blockchain-application-development-seamless-digital-transformation-with-blockchain-solutions/)
09:25:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2003:55:33%20GMT	https://www.capanicus.com/blog/?p=897	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/index2cc4.html	(from https://www.capanicus.com/blog/blockchain-application-development-seamless-digital-transformation-with-blockchain-solutions/)
09:25:38	2951/2951	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:55:34%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fblockchain-application-development-seamless-digital-transformation-with-blockchain-solutions%2F	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed68fe.json	(from https://www.capanicus.com/blog/blockchain-application-development-seamless-digital-transformation-with-blockchain-solutions/)
